,text,id,created_at,entities
3100,"RT @NBCNews: More than a quarter of migrant nurses in the US are Filipino, one of several reasons the group has been disproportionately aff…",1299134551839707137,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 11, 'username': 'NBCNews'}], 'annotations': [{'start': 58, 'end': 59, 'probability': 0.9673, 'type': 'Place', 'normalized_text': 'US'}]}"
3101,"#TheReidOut All because they hated @HillaryClinton ... The blood of the 180,000 and more that will die from this pandemic, is on your hateful hands . And the damage and utter embarrassment, Trump has done is yours too",1299134551701192705,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 35, 'end': 50, 'username': 'HillaryClinton'}], 'hashtags': [{'start': 0, 'end': 11, 'tag': 'TheReidOut'}], 'annotations': [{'start': 190, 'end': 194, 'probability': 0.9991, 'type': 'Person', 'normalized_text': 'Trump'}]}"
3102,"@LisaMarieBoothe @RealSaavedra 2020 is the year sports died. 

Covid provided the nails. 

Political pandering was the hammer. 

⚰️",1299134551667740672,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 0, 'end': 16, 'username': 'LisaMarieBoothe'}, {'start': 17, 'end': 30, 'username': 'RealSaavedra'}]}"
3103,"RT @paumantero: Hisoparon e internaron a mi viejo. Ya está en casa, por suerte! No logre desconectar emocionalmente con la situación de gua…",1299134551650902017,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'paumantero'}]}"
3104,RT @wkamaubell: Sunday is the season finale of #UnitedShades w/ 2 back to back NEW shows starting at an EARLIER time of 9pm ET/ 6pm PT on @…,1299134551575453696,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'wkamaubell'}], 'hashtags': [{'start': 47, 'end': 60, 'tag': 'UnitedShades'}]}"
3105,"RT @KelSamLiz: I am drained, by the pandemic, by my anxiety, by the lack of justice for black people, by all of it.",1299134551508295680,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'KelSamLiz'}]}"
3106,RT @MeidasTouch: This is fitting for a GOP Convention that has taken place in an alternate reality where COVID doesn’t exist,1299134551428530181,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 15, 'username': 'MeidasTouch'}], 'annotations': [{'start': 39, 'end': 41, 'probability': 0.7865, 'type': 'Organization', 'normalized_text': 'GOP'}]}"
3107,"RT @KTOOpubmedia: At least five people have been hospitalized because of this outbreak. (from @AKpublicnews) 
https://t.co/1xAf0mcrSB",1299134551256571904,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 16, 'username': 'KTOOpubmedia'}, {'start': 94, 'end': 107, 'username': 'AKpublicnews'}], 'urls': [{'start': 110, 'end': 133, 'url': 'https://t.co/1xAf0mcrSB', 'expanded_url': 'https://www.ktoo.org/2020/08/27/a-large-outbreak-at-anchorage-homeless-shelter-grows-to-over-60-coronavirus-cases/', 'display_url': 'ktoo.org/2020/08/27/a-l…'}]}"
3108,RT @GobiernoMX: Conferencia de Prensa #COVID19 | 27 de agosto de 2020 #GraciasPorCuidarnos https://t.co/MjwjxryRVR,1299134551193718784,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 14, 'username': 'GobiernoMX'}], 'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/MjwjxryRVR', 'expanded_url': 'https://www.pscp.tv/w/chbuNzFNV0V3YUdBTFhrS2J8MU93eFdMb1Znck1LUcRLf_g9F11SSq17M3c6i9sGpc7tuCEaD5akXrn5R0nh', 'display_url': 'pscp.tv/w/chbuNzFNV0V3…'}], 'hashtags': [{'start': 38, 'end': 46, 'tag': 'COVID19'}, {'start': 70, 'end': 90, 'tag': 'GraciasPorCuidarnos'}]}"
3109,"RT @robreiner: Donald Trump is so worried about losing and going to prison, that he’s insanely trying to convince US that Black Americans b…",1299134550761590784,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 13, 'username': 'robreiner'}], 'annotations': [{'start': 15, 'end': 26, 'probability': 0.9942, 'type': 'Person', 'normalized_text': 'Donald Trump'}, {'start': 114, 'end': 115, 'probability': 0.5438, 'type': 'Place', 'normalized_text': 'US'}]}"
3110,"RT @AnthonyReports: Between a pandemic....hurricane...racial injustice...I’m tired. 

My soul is tired. My heart is tired. I’m physically t…",1299134550703050752,2020-08-27T23:59:48.000Z,"{'mentions': [{'start': 3, 'end': 18, 'username': 'AnthonyReports'}]}"
